Index,UsingIP,LongURL,ShortURL,Symbol@,Redirecting//,PrefixSuffix-,SubDomains,HTTPS,DomainRegLen,Favicon,NonStdPort,HTTPSDomainURL,RequestURL,AnchorURL,LinksInScriptTags,ServerFormHandler,InfoEmail,AbnormalURL,WebsiteForwarding,StatusBarCust,DisableRightClick,UsingPopupWindow,IframeRedirection,AgeofDomain,DNSRecording,WebsiteTraffic,PageRank,GoogleIndex,LinksPointingToPage,StatsReport,class
11,2.018565712382927,-1.571052204834725,-0.7904902735146851,1.0362443550013984,-4.692280437782923,-1.8438891538858,-2.813650869779236,4.97638991581527,6.770118931001173,-1.508342061880697,5.705769636304415,-4.034286930204698,-4.499391126586885,-0.11929030569573905,1.4434615409318723,3.1377693922199077,0.08398773392613779,-4.090138969704357,-3.0113090090727113,-3.9143170097284203,-1.3200329026326907,4.082868222238195,-0.7448602791352117,-9.380588200281784,0.35350801926648995,-0.5209330738099753,-3.639672480802399,5.461582808311228,-0.571275145129728,-0.25134927964169246,0
12,0.6566445245371783,0.787161518018172,0.5394210937945778,-0.5313598815768662,2.27687385826441,-5.223482476282039,1.7584188472940898,1.2638783184565021,0.30784210911060517,-1.4195415457708802,0.6514657593319999,-0.8475066115728314,-5.503926176630118,0.4116673282159038,1.9821747915322563,-1.678078431853165,-3.5351467117294635,0.43384639128259583,1.0868221230592647,1.2418185996507687,-0.4577099827823429,1.7435490093021353,-1.1590465425293566,-6.036876516593008,1.6890931310773893,-1.3723162522558983,0.5034180115037428,2.127813149058662,1.9887854882326144,-1.9798213656006851,1
13,-1.7387117205305265,0.022448919705427506,3.9010118817840382,3.1323261508084617,-0.014627072364758575,0.9915299877734531,-2.396676269567133,1.4935045836105045,-0.8496945116322939,0.4966024096759404,-2.245804117687374,-0.1789857920747041,-0.5576152326925132,-0.055023547918349014,1.2962385154048524,4.80975329679702,-0.6295369405899958,-2.3994464955998884,-0.9788926123933317,1.7338121593084312,-0.12655013069953813,4.32016465451029,-0.0023378978145741965,-2.4380129873229115,-1.0788509613285897,-5.950210865997752,-0.4713594042380276,3.3198655292053996,-3.7690554474061146,-0.970350091392317,1
14,0.975472955671135,1.5028270852495802,-0.07644751446896714,-1.194627603196189,4.680429913815751,4.017385399014918,-2.151342140060601,-0.7171944413530063,-2.8791266207784405,0.1311527053774716,0.1948433166946173,0.21433523367990626,3.92656711158007,0.5782785192762222,-4.694158531257966,6.098174829171108,7.393918173443404,-0.03223621382648134,-0.9584907382615817,7.042530644561148,-0.4869113672974523,-4.969476679772836,-1.5413576550114785,11.365676261443976,0.002823199533097012,2.6780057544318394,-1.2991382844557644,2.3076688896961173,-1.0026689563030593,-0.45066715282462405,0
15,0.4027827664450917,-0.0016773171336001585,2.704778239557936,0.7689718918985177,4.092778234633831,-1.1248962261515931,1.9867939748443393,-1.5680421739007289,-3.4913878048984395,0.5259138012878014,-2.256467762454613,1.3166397283874125,-0.8916922811459699,-0.23800619073045068,-2.6272655499683992,-0.42857960456096245,-2.8751341925160094,-1.3573860545015124,-1.0027632793748442,1.4983138143762875,-1.6376147783376203,-2.9682833976533765,1.3143461137165238,4.190110861247297,-0.6597246707344391,0.2686962550329781,4.535870595304511,-1.1266854066050138,2.7886616507595536,-0.16765493511749982,1
16,1.9648269416599147,0.2794155346036323,0.49908238838257746,-2.171124377556448,1.5917334397544143,-15.197359071104252,-0.10900279981300509,-0.3953601094589898,-2.5789576153540237,-0.14353843726200877,4.788533425749788,-0.29435812715747234,-0.33531014915116164,0.8540702507119534,1.2453277444059543,0.3303848690281235,-0.026111978639497213,-0.5663177284744905,-1.8954363435871415,-4.242955501520292,-1.8406107160556686,-3.0457207063342464,0.9381093589705979,-3.302532567287928,0.09884350838950627,-4.624728885393418,0.7006785832250009,3.128181170420524,-0.2042027537729385,2.807650783278881,0
17,-0.20542932949320494,-1.7222285607131944,4.008883661871252,1.402362653450225,4.350985087988926,11.771287400544285,-3.900725115625841,1.5597607304124033,1.7363163663583845,1.9713506490012904,-2.221959554849681,3.4616625281158435,-1.2851155752131422,-0.35927903495371544,-3.5744490471455093,4.11439705858659,2.4952792386582114,3.64616159249936,0.4216843459162207,3.873403815456885,1.2746128372117576,0.46181627849012585,0.11687696991856647,11.47185311820806,2.9427526460054367,1.5465385820083695,-3.970290556889962,1.301950878648726,-2.1250411035125674,1.6665893433755425,0
18,-0.8224073772721373,0.14339884303353057,-0.6885843387716035,-0.2140577706320174,0.5531696289443623,15.817131169080698,-0.3740392984123836,4.377317765172247,1.3776511002018546,0.568964384836334,-2.468664335134137,5.169319105399092,3.4079180641787303,-0.6414493184978661,-2.2819866988387494,1.2663926637638874,4.833949609250308,1.1762886024454406,-5.097264057424174,4.776541750274861,-0.20064233485396687,-0.16692016679693333,-1.603997614754958,7.759714755272311,-1.0962955896862512,2.2518627999684218,1.4031835220472124,-4.365072333233832,1.995099428606788,-1.413177841865801,0
19,1.0837633102609736,0.4168795120036495,-0.714230951344754,-0.6546930737457451,-0.26015410898318625,-2.377438777740066,-1.0979105085130212,-3.7335921417961755,0.5293064600487836,-1.1234192627926047,-0.5744705721639197,-5.409885641634849,-2.6007601893344887,-1.1496815265579239,-2.1600903958809825,-1.3565505632838333,2.418767128070726,-0.7892825033292972,-1.4772039002497381,-2.3334622991256415,-0.5489171442713117,0.8750016732830791,0.5594911292088945,-7.079058182147838,0.49877705175267234,-3.0228713844423467,0.6098195694648045,-0.9077656155389902,1.2255926109212338,-1.5052342183545473,1
20,1.0988707878439867,0.32989259738120824,-0.27966010468453883,-1.2723050132619824,-2.910817003961941,-4.051937893386791,1.9006500583610024,1.6100751932462578,-1.900391885716283,-0.49562767381072753,2.0382327414673407,2.415805753781839,3.010540158144667,0.9015179982381663,3.583378988570207,-2.8861633355564544,0.9138727902071723,-4.316842640031855,0.9269514522627473,-0.5164880352319494,-6.493878863533308,2.512009922764926,0.5436808988766937,-12.28519786419421,0.8591727606739874,1.2708155372116074,-0.12254061652879744,0.39683581750530816,1.7367687213005811,0.7934296597024786,0
21,-0.30934917200158435,0.09954158189574805,-4.673290608749277,0.3297862262602962,1.0737597648336554,-5.8808284675362685,0.1533962701135646,-1.300772747109952,3.132424339075298,-2.381292394715473,1.2723124659156912,-1.5949018600634415,0.5809666470432688,0.11280738792146285,2.203212357651299,-3.4264249993297557,-2.757757278774125,-1.4775867875763626,0.2789860490264091,0.4188140212739663,0.4973294566947841,-0.22294294851684215,-0.5760116862383812,-9.757267113635187,-1.5499966260186715,-5.7300672091720815,2.125404983498515,-1.1208330248793779,3.165367532698809,-1.0972729301249913,1
22,0.1928900118850813,0.43057948462652357,-2.7369854251201344,-0.4446994797449462,-3.8394306144095687,6.983183778608613,-2.7940935132102,1.0491503648929803,0.8871936811774047,-0.640954146351397,0.2560565405459798,3.2183449869196967,1.1415098300578013,-0.2323618768563049,-0.8792989842911987,2.1894122990901317,-1.7390102419048656,3.6922513113748585,3.8146669040039405,0.2329233235632584,-1.8945950989048832,-4.65471193315274,-0.9768241258753142,1.9915734705634551,0.29172716706737095,-1.058396665181815,-2.730664810254287,-0.15801858095680488,-1.291334545463037,-1.538282942130636,1
23,0.12415860384721537,0.23785793402800734,-2.5099629763080524,-0.9679628394617962,4.244268200660917,2.8265167975270864,-4.937608522015802,2.0502422100927156,-0.18164185091104534,-0.8418733509170888,-0.23736571414607366,-0.8382950918013008,-3.6536814401564497,-0.2508841795823693,-2.1958422648893694,1.668260074033964,1.9496256992679373,-2.230790169049506,2.8893024689009925,2.985733990890439,-2.0082149212146394,2.949202509922602,0.48398016196619054,-14.833444271919689,-0.9577833569029672,-6.8860060949506074,0.607114607556607,-0.1495956846597526,-3.661780220564811,-0.42394129956078275,0
24,-0.7469903782071803,-0.46932818131755216,1.220569507680788,-1.4485810468269544,-8.54334425214346,20.04122761420064,-4.75613980253042,-1.074955963824713,1.5582757697746845,0.6004330767310017,0.014542782523728093,-0.30787796316081106,4.13946454794787,0.9046574819098411,-0.5188576200384825,1.9419703365019267,-3.528009924556392,2.764291433554423,0.6045643277086404,5.8110919127063925,2.9011921810567602,1.654934134025655,1.2160517252284404,5.0380583085809505,0.11842454599139433,-1.834333924048845,-4.27662804708362,-3.1556511842184576,-5.896759244353566,-1.3047857514585275,1
25,1.7720927508252486,-1.1413669732818656,-2.5383914682209845,-1.1437847538029047,0.04171787900752921,-1.2421443941434536,1.3165801349556725,-1.3788806381038698,1.787320645687374,0.9625882139842246,-2.388050282572811,1.5648239804245785,3.1227761647392764,-0.43419761794383066,0.21000832577037798,3.8512895894576524,-1.363959585756653,-1.174851801680643,-4.713490106084504,2.691706130478684,-2.2293192518939984,0.5390384068642523,0.8305710134214074,6.992892178261559,-0.10875609225858249,4.241386874863848,1.2248804620203337,5.416615446557248,3.196592951408309,-0.7201880116760442,1
26,-0.2748334065482569,0.6933867037990183,-0.2818557696530266,0.2676836945338513,1.3024153235945959,-4.397662133818746,-0.7364191236464466,-2.846554208114137,-6.586326026411787,-0.22228667368990282,2.1766016175319836,-0.16605032071469739,-3.3790007393561554,1.0675661206579563,-1.0835447576229176,-1.1599754775017628,3.8838174058881134,0.11811263957627882,0.058690454266062675,2.469707145598073,-4.393436616849886,0.3991134125211473,-1.0786692760638916,-13.416906634272234,1.3669006900172929,-1.2355005892439666,2.6324048077885642,-0.40200252664275116,-0.4692368323885012,1.4184850326034728,0
27,0.46371387927544694,-0.44648358559442713,2.9142405036631045,0.5976610012779955,1.6039338010538775,-2.80061781127423,-1.770630597293973,-4.508191280566434,1.981943305457532,0.6711713590516084,3.2276532335971453,0.4137657089032776,0.7293359049232122,-1.0799322818968393,1.0575663156695052,5.908498249190259,3.4849091666790293,1.9362674604602517,-1.2544864219543679,0.018544179736543542,-1.0173938177402126,1.1145330464566476,1.3824186300071535,4.4611706122325945,1.460903426144534,0.051492429420358476,-3.7257575677292376,-0.42891547756232895,-1.3907430424181033,-1.0511317357761678,0
28,-0.5323181414623667,-1.1362701894687566,-3.5113316411978674,0.10069301599400954,-0.6332843580362055,1.448002380654919,1.5468215693871508,-0.9308134818576924,3.8702414468147213,-0.22928138205741125,2.007210213095197,-3.7205300181287124,-0.4251227879169366,-0.8183902547269871,-5.8811986869114135,-0.03488476411345198,3.5848769457169807,-5.284027905500447,-1.5961751878886963,-1.2733217722427113,-2.193151644324607,5.768682770923538,-0.8858716143905012,-17.68292599380433,0.3815124510010799,0.40511593219967024,0.5405437873515333,-0.5627555942622382,-0.8013619708359838,1.0372753806398205,1
29,1.6956098601292395,1.8540238004386018,-1.0059181162064292,0.8910786773973972,4.241194836200707,-0.9040140264315522,-0.2082401547053756,-2.544980630002217,-4.0879076279424496,-0.28982190886839687,-0.6004426349122283,-0.6481048152489453,-0.020484598598599968,0.17165376996889647,-4.421031071597216,1.7652970450403305,-3.6917275342436753,4.045178679430834,-1.607700079247557,-1.0844287037612994,0.410451249126508,-1.6097178913303831,-1.5243590701971772,9.821386389626975,0.34819882846444833,-2.1470772972052603,2.3614005004036174,-3.5142817558693737,2.38371768655907,0.5708915863683052,0
30,0.20862728048564805,-0.9529682593324047,1.1168204925429335,0.20732583419364153,-1.2814900641288114,12.877904830863383,-3.1335084816160306,3.966943422424924,2.9180722863883304,1.846603072081053,3.0531491868680973,4.114446411880183,2.803057353134909,-0.8126057604756063,2.480766205228651,-2.5204610688083195,-5.298091678829217,1.3244658184404037,2.8108677415469963,3.092746091954073,0.0007985088375642713,-0.37625981903679706,0.8431503725964913,2.9052193579346577,-0.30184589415275553,0.0491026699980488,-1.3301790613961066,-3.6702095034270945,1.2732307529100493,0.972052012923891,1
31,0.5288743855226535,0.36128210620039475,-2.6461494329145037,0.221025231151047,-0.8068974814979131,-14.063423790865885,1.6798891754360823,-1.2583492164451808,0.5740425984474162,0.24724706637930446,1.3668139789434224,-5.365501118380027,0.3791777827814764,0.7533738838312816,2.4197119953876474,0.18596399995604118,0.2896930607858491,-0.042835035773105434,0.49996522532681986,-3.4382185974401667,0.38885061868758775,-3.3958096272017873,-0.8807150311069579,-4.681766556643876,-6.124562755371822e-05,-5.806354679982901,0.5291975997877305,5.103329835706209,3.8897128240176486,0.6114134689150991,0
32,0.3206630477626402,-0.09073228229111252,-3.7721371242359183,1.3049724408497614,-0.9987813526106005,-9.233064752390748,-1.4575296538289866,-1.9640852605491421,2.91774506600022,-0.06039792499073846,-1.7664931599509446,-3.679722942981566,-0.5867250568204281,1.9798046031694567,2.0868702603487743,-0.47481515459440105,0.30076425119006567,-5.745079072488642,0.6538672090038065,0.033177988675366255,0.8179172749914603,-2.9417329988277867,0.17720107396906296,-10.01884733631233,1.1436718419804708,-5.80490743482852,2.114313519959693,4.351724555399834,2.2324281535966213,0.5421789741016444,0
33,0.5091394756715406,0.010197682007116406,0.4671039121696223,0.6325069760618053,-2.7326365030580395,13.871374286568388,-2.8170408820389397,0.18394732699059124,3.819558500517036,-2.093108147319697,-4.426269377883499,3.9967187460955285,-2.9472097907538637,-2.496829991220924,1.1052697034705137,1.4075524448537542,-4.704579889086727,1.6480182509773562,0.25961021697971753,2.2314046941157524,-2.733617685403374,3.9280359483647214,-1.7964587211700052,-0.29311740171813794,0.6561204563686461,0.34929799926031646,-0.7384720155551354,-2.669398662901222,1.9140024824534043,-0.18043853535069926,1
34,0.267968799210738,0.9676113661221987,-1.1641476175061758,0.8447411111234174,0.8228371496723303,-14.463461208192687,0.09393788219842558,2.669341499853436,0.17423029487671648,-0.17530181643194626,3.260786215118807,2.281550860371818,0.10053371968129876,0.048155554219508956,0.846166612149923,-3.8752121014302623,1.9050489692906853,2.040562106724979,-1.729128614753134,-7.5886379555781565,1.8082006389029588,-6.061246592788868,1.8476397080256943,-3.406751301640031,1.352042368665138,-6.285153923084676,0.7757750226128556,4.603522804037937,-0.9023505926894029,-0.06685285755151667,0
35,-0.38275611156756123,-0.20553766491716777,0.19148097840756761,-2.0126753139890714,-2.3768309144526287,-3.113130320728451,1.6716463206460472,-2.7400525986492568,-1.61503261875556,-1.4758537227364112,-1.1749616718405982,0.7820307224552532,-1.7391685482499892,-0.2335969356589826,-5.576296666620808,-1.6756942337547365,-0.04323443399322269,0.6081380068554842,-3.5312446254373673,-3.2879320859670145,-0.42102337725507666,1.2850209729047368,-0.24354225037065066,-4.184199418530262,-1.2032687896440464,-2.0950875869829093,-0.8787043615056576,0.27003997823406545,1.3014952557642998,-0.8745485241490512,1
36,-1.1329780946912673,-0.01155267897655717,-1.1852598371397103,0.806774035712389,0.918594484706365,-7.93370444048155,0.5960769820685956,-3.886327479326427,-0.0495288322305133,0.4596260372158683,-3.892003943119622,0.9464014851251178,-0.6099801255754516,-2.2182355303124166,3.4295394844380223,4.255541221428019,3.7276287213257913,-0.23038717050062707,1.253731327033592,-0.4972589028153003,1.5082300294382653,3.040299679045099,-0.26222813723383215,1.6611539096990313,0.7460195947358699,0.7161647248345697,-2.153867430243991,-0.5033890092663784,-2.4229264135639488,1.7165403158774715,0
37,-0.5362042805401637,1.2168367914244393,1.2970985638317925,0.03345412020148505,2.5772015933655563,3.8594579910716886,-3.6534827822449576,-1.8432626445329836,3.431003638756538,1.997844773627145,-3.0971120928861082,-0.7139246264443866,-3.234797740351004,0.09942845822903407,2.8527101284818936,1.0386625575586605,2.296458131075621,0.6422561570300241,-0.2233712815413469,-2.0883695406651954,1.3880428136766054,-2.0607964945486996,-0.3534597702862842,4.862654075451756,-1.4231602771485647,0.502284796091965,3.299854322353476,-3.5578706018876574,-0.3801826825083643,1.509701819187646,1
38,0.24543762257878912,-0.017860700974917706,0.007611275234607695,0.3446389394715425,-2.5318002967227122,-0.7981608137596266,-0.46875427659543556,-3.58646978386345,-2.4799290496832906,-0.001612672394508496,-0.5379021449498442,1.5162585944612035,-3.0016200613098345,0.21209304417609687,2.0286746861664025,0.791397820460823,-3.421878075197346,5.794809917993524,-0.7705960838357468,1.162268102977274,1.0146460552199572,-3.830057368519836,1.596106515312923,3.5100466919074433,-0.20699687048461748,-2.4398783946071276,1.7487701488761684,-1.299624574598271,-1.6631886893268921,-0.2384908570507993,1
39,-0.04122074336811748,-0.3303634624936311,5.233722316395154,1.887166061671248,-2.228123522818363,1.0095330118780734,0.6841618410391412,-1.4231203690475764,-5.933743682364083,2.1270045388929955,-2.2112573212560314,2.339535843366905,-0.51396274409221,1.1379101748045837,1.056294658248842,1.9896460668562481,-2.3168063657143767,2.3551199164010805,0.8682159860179647,-0.05995524266860164,2.224909544176927,0.44831793750356974,0.9353498192747322,10.526683314342872,-1.1769632050593244,2.406585433582068,-0.47445239953448337,-1.1146517900741992,-3.1156813753790744,0.13008693626173806,1
40,-0.8632127594610817,-0.19365828029379034,-1.0750681457515867,-0.002735556091113593,3.684071144184003,-3.1473456595790292,1.3640372558013847,-1.6016479880930086,1.1193273189986677,0.7345292184244875,1.902292561127576,-0.9879807142868977,1.1665592228288255,0.39670569151391666,-3.1781119449803983,3.688596674070086,2.3169783340596544,0.2891523113232015,1.1104205164073222,1.528396886717629,-0.474196906919757,0.6927683713571184,-0.0851760922710017,0.47724731261712794,-0.3945994667391139,0.1886077593963953,-2.899001788547734,0.7310917183677361,-0.25251749113133726,1.655042221468732,0
41,1.9024298804711979,-0.35210499414442864,5.568318125312888,-1.6061208808681247,2.2336940578823787,-3.3148378889728933,-2.5941164444861187,-4.436742783293634,0.509918233169584,-1.3394921629700358,1.415882194748355,1.1711131925835794,3.6401515882853404,-1.3762212204043263,-1.9767283988668556,3.8089050764997068,5.416947939779073,0.35618279428618094,-5.088505061621118,-2.452307539952789,-1.1789001433853794,-2.4386010731673857,-1.064377764237964,14.947328519716569,0.565255056257987,0.13841925955671508,-4.51254264617702,-0.281550012131602,3.6289789437901137,-0.1220596953690234,0
42,0.028680695698867664,1.4508473357321354,0.2994849533388062,0.08300105205284822,-1.2452687764232462,-6.848542495833686,1.348208941716813,1.580538691362622,1.522446038112753,1.2132388366643199,3.374475288792998,1.7133628238480232,-0.5915724941401626,-0.8947229994386405,3.246825989794752,-5.695570163755795,-0.7933915482689711,-3.333426803692722,3.236416495798581,-3.3362455459020746,0.34784743987766165,0.8415575780343785,0.4212222394352376,-9.12294624503626,1.1182048597593914,0.08106312329131304,-1.773857749291233,-2.142412757975726,1.8187109330152689,-1.1820620738764558,0
43,-0.40013606330256013,0.19460759846102424,2.8114606755618894,0.6506108961061356,2.603436919385391,3.1844025416930126,-0.8748845140385718,-3.0146908474726466,1.742432736900521,0.4647952694439655,-4.946612988137071,-0.37711554325076824,-0.011586582222829156,-0.9956424072441601,-2.1590767835942315,2.649112101823537,1.2366750685973802,4.181514352569633,4.511334485143604,-1.086681068801619,-2.421721790843403,0.7844156261034104,0.38319038537732747,4.380373190884716,0.9839269092062237,0.10177550273588176,-4.753929685479557,3.740445383041574,-2.159161308708466,1.231694300434006,0
44,-1.727561037636336,1.2522799455158922,-0.7018179263343771,-0.9122422519845744,-0.7743502593496131,7.349970363241688,-4.882513992537354,1.6593345041638545,-1.0104827618769343,0.14877034924941623,-1.0416386719002864,-3.871051351534766,0.09738739132455532,-0.11382781446239938,2.3315618526159505,-2.21154655044019,-0.5804119230275888,-3.0475309286300356,-1.7622700841095122,0.1840254936406207,0.7083506493800171,-0.09114157947778279,-0.8545094777299357,5.074849834722908,0.806411762261759,2.33805645308256,3.4519363969726733,-3.4547783691353278,0.9760060401423143,1.8559789218064155,0
45,0.790529563425356,0.5875655954353307,-0.6666249433834368,-1.206795886422005,-1.4359900567856994,16.41623272251793,-3.42908155977165,1.974672753196678,5.606614529360107,-0.41340289829011123,-1.7948785253707729,-4.77187681268343,-4.90738414724029,0.19418090559442003,-0.9035756306943967,-0.32578333022142325,-1.6524050675365687,0.1136547516243237,0.5828584118357844,1.6998994023566598,3.034770528167938,2.2243253398417533,-0.357492847271728,-2.522122316527824,0.5805590584064954,1.0898379126414035,1.888099292779117,-3.209368465886616,-5.585174820802321,1.1166828327422471,1
46,0.4458979848066523,-0.14229344300967162,-0.6961955139599105,-0.8710031785224339,-3.340749742961383,-5.647657744612207,1.2030210568838657,-2.7113400722681975,-5.69558105081289,0.8460716299146366,-6.466082413653018,3.4019888316435862,0.5694857641274678,0.09597916323643149,0.1648910982264078,4.244624268425243,-6.053275917075165,-0.17181289777936926,-5.113196627294741,4.422279287800503,4.21857442040895,-2.036256190318121,-1.0027775566374793,20.375417568229402,0.26768740232728816,-1.0838694113870653,-2.058625841640885,-0.03404332723413894,2.3711488911200345,-0.8338986850667802,1
47,-0.07187078581077398,-0.4083366806456837,3.354991970469083,0.06073612558130447,2.263262179067544,1.8565423546133468,-1.8978140848257654,-0.5205978992872334,-3.5436987675632694,-1.3221729566400084,0.6372741593536826,-0.13238309499189982,3.587778346436369,-0.5426608989740664,-1.6825667853730226,5.382733634104086,4.486806013666845,1.9303978544328038,-2.001948507497903,1.5427037648095645,0.9406242167555585,-2.438849987850634,1.442940067837931,17.141560925241606,-0.7675465012301531,2.4568274878019354,-2.3151062744509066,0.5696051015462125,0.05543832481225719,0.2553543421120036,0
48,0.22854776987192307,0.9403995689461305,-3.7159993101563003,1.1204504915105322,-0.003332808427445655,-4.190615420680944,-2.085171607871993,2.6328982458424655,-5.342717280515088,0.4234624916014198,-1.1482723588320094,-2.912330008808917,-0.2315429597327664,0.033703812257508486,4.758594931518806,1.2459760522203127,-0.9202698104400848,-2.602070260590017,-3.7529782444111173,0.7841973661145185,-3.9727289425679118,-1.6151502450495425,-0.9913457476925386,8.8715205084184,-0.018819678361340055,5.575311527582342,3.4783828025930594,1.7131794850647206,0.7290259201627889,-0.5455681502938481,0
